Date,Ticker,Timeframe,Action,result,Reason,Confidence,stop_loss_price,target_price,Actual_High,Target_Diff,Target_Reach,Price,adx,prev_adx,ma_deviation,rs_rating,vol_ratio,expansion_rate,dist_to_res,macd_hist,price_vs_cloud,days_to_earnings,margin_ratio,profit_rate,Strategy_Mode
2023-01-18,6146.T,1d,BUY,WIN,MACD拡大、雲の上。新高値ブレイク狙い。戦時モード。,70,13571.97027942029,13500,15020.951618668301,1520.9516186683013,294.3824582039086,12717.546875,30.815510336043815,29.812150843434324,1.7913116904677562,0,0.8213619024429836,0.6133461712069963,-6.0570178154631265,46.293706982457465,Above,999,1.0,6.71846082281721,HOMERUN
2024-11-07,9432.T,1d,BUY,LOSS,MACD拡大、雲の上抜け、出来高急増。トレンドに乗る。,85,143,155,154.12472654897957,-0.8752734510204334,90.16056796355362,146.10443115234375,33.656715370389826,32.32650262089261,2.4528998924648437,0,2.242505311912513,1.102188520912091,-3.1210970604161896,0.37195648791890146,Above,999,1.0,-0.7936418418606594,HOMERUN
2022-04-27,4661.T,1d,BUY,LOSS,MACD拡大、雲の上、出来高急増。トレンドに乗る！,75,4162.611284932901,0,4156.659643709012,0,0,4353.56005859375,46.255194341541944,46.09440982460486,-4.2144737311347935,0,1.9450936569477852,0.73758403051871,-11.413045010699706,-21.91471046670422,Above,999,1.0,-4.545472153977778,HOMERUN
2023-05-18,1605.T,1d,BUY,WIN,MACD拡大、雲の上、トレンド強し。抵抗線は無視！,75,1429.9533256348084,1475,1967.60233484279,492.60233484279,468.6908087676834,1341.3914794921875,39.96005445825812,39.00619201627861,1.4073439732533277,0,1.0735099959283818,0.7340679097890046,-3.051945789023967,0.7018301585226823,Above,999,1.0,6.162082602764801,HOMERUN
2023-03-02,6301.T,1d,BUY,LOSS,MACD拡大、雲の上、戦時モード。抵抗線近いが突破期待,70,2886.6163468199798,0,3185.1125258801812,0,0,2972.828857421875,30.754056364303683,35.740341864533534,4.911016912645283,0,0.9231105224595615,1.2083532376312829,0.05947305392345637,5.095852924508186,Above,999,1.0,-2.9000159355510724,HOMERUN
2024-01-22,9984.T,1d,BUY,LOSS,MACD拡大、雲の上、上昇トレンド継続,85,6530,7000,9303.526675458932,2303.526675458932,785.4230088873687,6663.92626953125,54.477393647781994,55.930164801374225,7.743154168078448,0,1.1267576466690137,1.1690026436663203,1.219525688920585,39.27898666005508,Above,999,1.0,-2.0097201576732115,HOMERUN
2024-10-09,3993.T,1d,BUY,WIN,MACD拡大、雲の上、出来高増加。戦時モードで買い。,75,3939.4285714285716,0,4290.0,0,0,3580.0,38.885997585650536,40.38181037715754,9.972476162390631,0,1.2975378284454158,1.109024517761985,-8.205128205128204,25.02927848258618,Above,999,1.0,10.039904229848368,HOMERUN
2022-09-08,6367.T,1d,BUY,LOSS,雲の上、抵抗線も近い。出来高増加傾向で上昇トレンド継続期待。,70,23000,25000,24113.743603780516,-886.2563962194836,26.45842654576614,23794.890625,35.72732604452118,35.96966924412489,1.521185170088457,0,1.2964489766399074,0.9041927200524617,-4.232912872779664,-111.97251477524259,Above,999,1.0,-3.9999993095570625,HOMERUN
2024-05-30,6367.T,1d,BUY,LOSS,MACD拡大、雲の上、出来高増加。強気トレンド継続。,85,21000,24000,22957.26321083691,-1042.7367891630893,47.24566695208745,22023.41015625,38.945246458596166,38.69714474019588,-1.9650260300393407,0,0.9197538632308194,0.5923066282812988,-10.602169194431156,-275.7353822676772,Above,999,1.0,-4.646919568718869,HOMERUN
2025-09-10,6027.T,1d,BUY,LOSS,トレンド強し！MACD拡大、雲抜け、出来高増。強気継続！,85,3480.214285714286,0,3760.0,0,0,3720.0,40.58353091863115,41.963793168458615,9.078114004222382,0,1.0869934825729668,0.7767958312535761,-4.492939666238768,23.312419912488366,Above,999,1.0,-6.44585253456221,HOMERUN
2023-06-23,4063.T,1d,BUY,WIN,MACD拡大、雲の上、高値更新の勢い。トレンドフォロー。,85,4123.570686098628,0,4720.5712890625,0,0,4343.0390625,31.921988257662175,33.34299765856765,0.7589471412398741,0,0.9717446393303707,0.8948121183664667,-7.0803666196891015,-18.686472114254883,Above,999,1.0,0.1532737372483626,HOMERUN
2025-06-16,8002.T,1d,BUY,LOSS,ADX強く、雲の上。出来高増加。新高値狙い。,70,2771.7402078274386,0,3512.1891703270535,0,0,2883.744140625,43.24374852059026,40.83495084612651,3.0655214025293587,0,1.3517515344885755,0.9873699788709359,-1.0494261988136437,-12.713456415299405,Above,999,1.0,-3.8839760858009615,HOMERUN
2022-03-07,7011.T,1d,BUY,LOSS,雲の上、トレンド強し。出来高増加傾向。,75,315,360,506.9003418761278,146.9003418761278,629.7247951584847,332.2685546875,32.21249351006001,29.40865857659611,8.48174435474418,0,1.227550025270681,1.1620277563143286,-3.328827633047851,1.7158193740035017,Above,999,1.0,-5.197167906466849,HOMERUN
2024-11-25,6758.T,1d,BUY,WIN,ADX強く上昇トレンド。雲の上。過去類似局面で勝率高。,70,3301.904991283348,3100,3882.3878528225805,782.3878528225805,662.9371824094312,2961.016845703125,54.433707796269175,52.695479988310176,5.813998137702603,0,1.1077723197144416,1.0631720817708565,-3.453302210011523,11.931861717897306,Above,999,1.0,11.51253651511312,HOMERUN
2024-03-22,4543.T,1d,BUY,LOSS,MACD拡大、雲の上抜け。トレンドフォローで強気。,65,2643.9756385551814,0,2845.371742255447,0,0,2766.09521484375,37.009816995137136,37.120811045295206,-1.6575868684866824,0,1.2829915342478158,0.6876865760276836,-6.435563981721598,-21.631120297297706,Above,999,1.0,-4.786655554318261,HOMERUN
2022-06-23,7013.T,1d,BUY,LOSS,RSIが低位。反発狙い。,65,465.76711427416905,0,516.0273047392567,0,0,501.4165344238281,29.663979748342484,30.29960680389995,-1.2658832330767034,0,0.9934454234015095,0.7563917571903679,-12.31127340210589,-8.094882736819518,Above,999,1.0,-7.109741642369934,GUERRILLA
2022-12-30,6203.T,1d,BUY,LOSS,MACD拡大、雲の上、トレンド強し。高値ブレイク狙い。,75,880,970,978.3505043788264,8.350504378826372,117.38291469851134,921.96142578125,54.08784067804161,56.77108469563469,7.344511149247879,0,0.83340643916133,1.123970283646188,-4.479063515714607,3.483725956199823,Above,999,1.0,-4.791035609839986,HOMERUN
2022-06-20,7013.T,1d,BUY,LOSS,MACD拡大、雲の上、出来高増。トレンドフォロー。,75,438.79873192842155,0,522.6686587208044,0,0,481.4926452636719,32.12973240847973,29.808017886689978,-4.242398066014774,0,1.1998207559737917,0.8068370483724137,-15.79560299514426,-8.203507265163392,Above,999,1.0,-8.86699179213227,HOMERUN
2022-01-06,6758.T,1d,BUY,LOSS,強いトレンド継続。出来高急増も買いを後押し。,85,2700,3100,2871.621165279509,-228.3788347204909,19.01186312294708,2818.009521484375,42.9095175543594,43.39910954107874,2.3275880973318452,0,3.177346654848102,1.598116274900066,-8.076305060660617,15.863971351258158,Above,999,1.0,-9.373911764434206,HOMERUN
2025-07-18,8058.T,1d,BUY,WIN,RSI低位、雲の上でサポート期待。下ヒゲ確認。,65,2780,2900,3633.0,733.0,1181.4277995893815,2832.21923828125,24.97636108095972,24.00907933560533,0.17415467933918904,0,0.807153106904732,0.9602915318309393,-3.603149497259281,-3.7363029914018586,Above,999,1.0,6.00000000000001,GUERRILLA
2021-10-07,6920.T,1d,BUY,LOSS,RSI低位で反発期待。雲の上でサポート。,65,22500,23200,34767.94627881884,11567.94627881884,2807.028330319181,22772.669921875,22.57950199649219,22.15527162230939,-11.600305898119034,0,1.0105487266113982,1.4410279487467417,-20.202357203074204,-733.7049532859683,Above,999,1.0,-1.1973559657714021,GUERRILLA
2025-07-29,8058.T,1d,BUY,WIN,雲の上で上昇トレンド。抵抗線も近い。トレンドフォロー！,75,3164.6518784362534,0,3778.0,0,0,2899.18408203125,31.29202320688572,31.137728714996374,1.3250722240734092,0,0.863107876883263,1.4812797437866636,-4.166670469348404,8.090288555633919,Above,999,1.0,9.15663817452423,HOMERUN
2024-10-24,8001.T,1d,BUY,LOSS,RSIが売られすぎ。下ヒゲで反発の兆候あり,75,7250,7500,7913.050649943346,413.0506499433459,402.13539075014285,7363.28955078125,26.52539222459475,26.983564781898334,-1.8943063899239498,0,0.9974564314528148,0.79493698685115,-5.775226581761155,-40.00869424214028,Above,999,1.0,-1.5385725360919686,GUERRILLA
2022-01-11,8411.T,1d,BUY,LOSS,MACD拡大、雲の上、出来高増加。RSI高いがトレンドフォロー,85,1300,1450,1413.1925277179662,-36.807472282033814,64.67731373076069,1345.7965087890625,33.02977994059061,32.64215484278709,7.783493847575307,0,2.19094911563524,3.4123665706801596,-0.688157453336305,12.268017328092215,Above,999,1.0,-3.402929676959101,HOMERUN
2024-02-19,6203.T,1d,BUY,WIN,戦時！雲の上、ADXも高くトレンド強し。買いで追随！,70,788.4433465532514,760,844.9307359810335,84.93073598103354,445.6941005684748,735.4318237304688,47.656232440704834,48.09898131018981,0.2726422506128312,0,1.2740972697915647,0.8578910114056738,-2.6717509492956597,-1.8076093334238412,Above,999,1.0,7.2082171470201555,HOMERUN
2023-03-15,4063.T,1d,BUY,LOSS,トレンド強し！雲の上で新高値狙い。,70,3684.1022755580134,0,4542.74095651294,0,0,3792.58251953125,38.62655118340239,40.140154497490514,2.980601898805668,0,0.9660532181391404,1.3848095544967431,-2.2259877917856064,0.8049079604116969,Above,999,1.0,-3.8904585461398535,HOMERUN
2022-05-31,6963.T,1d,BUY,LOSS,戦時！雲の上、ADX↑。RSI高いがトレンドフォロー！,65,2341.28523726272,0,2530.318230124081,0,0,2447.357177734375,32.4936811302128,31.57195925988314,9.99710822890063,0,1.5049153378267301,1.404858373501152,-1.575531120654874,21.846615211072958,Above,999,1.0,-4.334142210081919,HOMERUN
2023-02-09,4385.T,1d,BUY,LOSS,上昇トレンド継続。出来高増加も伴い、雲の上を推移。,70,2640,3200,2830.0,-370.0,11.694510739856803,2781.0,31.034381473708684,32.60810541856665,-1.5324259634313941,0,2.506804864894223,1.431055676462381,-12.957746478873238,14.051713814972612,Above,999,1.0,-5.070118662351672,HOMERUN
2025-05-21,7267.T,1d,BUY,LOSS,ADX強く、雲の上。MACD縮小も戦時モードでGO。出来高増加。,65,1345.1551512014,0,1638.9802887693243,0,0,1407.007568359375,53.27967508132509,52.17120701647967,0.8375625066670445,0,1.1276646609636733,0.6771994468575306,-5.240612770247729,-6.199032596346861,Above,999,1.0,-4.396025902696264,HOMERUN
2023-06-08,6301.T,1d,BUY,WIN,MACD拡大、雲抜け、トレンド強し。高値更新を狙う。,85,3340.8744058580287,0,3856.85205078125,0,0,3166.126708984375,52.231090697634386,46.91039462979426,3.3075001312567798,0,0.8617190224467933,1.3004683208722818,-2.3424391134077602,7.261884152754298,Above,999,1.0,5.519289432661682,HOMERUN
2023-12-19,9101.T,1d,BUY,WIN,MACD拡大、雲の上、上昇トレンド継続期待,75,3998.8064081854523,4100,4722.699783954267,622.6997839542673,299.75097993440875,3788.261962890625,37.85983151400284,34.8911192676793,7.19755760981986,0,1.4415188923129083,0.933971422427393,-2.6769622207540698,14.204821151525117,Above,999,1.0,3.809522643347135,HOMERUN
2025-06-19,6526.T,1d,BUY,WIN,MACD拡大、雲抜け、高値更新の勢いあり。追撃。,75,2677.0210831756403,0,3199.342529979892,0,0,2647.782958984375,30.462228210668577,29.108463855598814,20.668319716535578,0,1.3882458182602273,0.962555598852064,1.7908206895623877,25.084208726656527,Above,999,1.0,0.3181682998860498,HOMERUN
2025-03-14,8316.T,1d,BUY,LOSS,雲の上、上昇トレンド継続期待。抵抗線も近い。,65,3581.336548067687,0,4001.956215043367,0,0,3738.05908203125,32.03557625291334,31.703693118662994,1.491803413434778,0,1.098015906459726,1.0452740345231908,-3.85380623423749,-2.3582166751374114,Above,999,1.0,-4.192617894054269,HOMERUN
2023-05-10,6981.T,1d,BUY,WIN,MACD拡大、雲の上、トレンド強し。高値更新に期待。,75,2637.8788332736303,2570,2767.7296757138624,197.72967571386243,257.6467563074178,2444.57421875,51.71922908881948,52.73232873156012,-1.2405183272984788,0,1.0481017835492776,0.7861759083290853,-4.658365351364794,-3.7828415664671233,Above,999,1.0,7.907496243761993,HOMERUN
2022-10-05,7532.T,1d,BUY,LOSS,強いトレンド継続。雲の上で高値更新の勢いあり。,70,492.17475974939816,0,527.5782924107143,0,0,517.22216796875,49.62696650729655,50.4392965626595,2.1487182515053105,0,0.9904371918474251,0.8611074237284404,-3.1112761253327252,-2.6004517276970667,Above,999,1.0,-4.842678788830485,HOMERUN
2023-08-28,6146.T,1d,BUY,LOSS,トレンド強気。雲の上、抵抗線も近い。出来高増加傾向。,75,24992.79372806162,0,32072.1200879491,0,0,26876.248046875,31.179646557626736,32.51661009324106,4.4932257393062836,0,0.9276761566871201,0.7996529893726907,-3.496132090113017,-24.753257794197225,Above,999,1.0,-7.336611581104564,HOMERUN
2024-10-04,4483.T,1d,BUY,LOSS,MACD拡大、雲の上、高値更新の勢い。トレンドフォロー。,70,4400,4900,4770.303781051292,-129.6962189487076,58.25456459311103,4589.31640625,36.27042823945327,35.470303682737786,-0.1410807430034411,0,1.2550998496886407,0.703498832599818,-5.430325521464187,-46.21025070794917,Above,999,1.0,-4.125154805020151,HOMERUN
2025-06-13,7013.T,1d,BUY,WIN,MACD拡大、雲の上、トレンド強し。抵抗線も近い。,85,2391.3120998357113,0,2568.25426365194,0,0,2179.103271484375,38.12436209126118,34.403787696392314,8.547738013872053,0,0.9839331844602756,0.8637157127627643,-4.668526856895277,-9.698199939939116,Above,999,1.0,9.738355732300036,HOMERUN
2025-03-03,6758.T,1d,BUY,LOSS,RSIが低位。下ヒゲで反発の可能性。雲の上。,60,3600,3780,4023.079703919533,243.07970391953313,377.63108184159154,3692.445068359375,23.32791031125296,21.60054516959683,3.8798990913222697,0,0.8901077973889427,0.9170209097017153,-4.892421665834158,-1.0050485465151553,Above,999,1.0,-2.5036274514017385,GUERRILLA
2024-05-24,7532.T,1d,BUY,LOSS,MACD拡大、雲の上、トレンド強し！,85,741.7710466840981,0,811.4630568451221,0,0,778.7205200195312,50.83509922992421,50.603329427943706,4.432287340527563,0,0.9847012841987717,1.60093198117261,-4.221261386942662,4.561190354258792,Above,999,1.0,-4.7448952975460825,HOMERUN
2023-07-10,7267.T,1d,BUY,LOSS,RSIが低位で、反発の可能性あり。出来高増加もポジティブ。,60,1250,1290,1641.460581438729,351.4605814387289,1633.1833873721002,1267.076416015625,20.86181310634487,20.677289600878115,-3.12963035708107,0,1.424379956906432,0.7267828196978171,-7.9860397176460705,-10.70876733169316,Above,999,1.0,-1.347702143278975,GUERRILLA
2025-08-21,7532.T,1d,BUY,LOSS,MACD拡大、雲の上、トレンド強し。高値更新狙う。,75,1052.3514317103795,0,1108.5999755859375,0,0,1100.0,34.621188526929046,36.618945694242335,6.162851051997831,0,1.1173664448274683,1.1151382851918732,-3.457962398616236,2.6925632820290737,Above,999,1.0,-4.331688026329133,HOMERUN
2023-02-09,6981.T,1d,BUY,LOSS,雲の上、ADXも高い。MACD縮小は気になるが戦時なのでGO。,65,2300,2550,2564.0154249075417,14.015424907541728,109.06852043973521,2395.44970703125,33.412954316383306,33.72175934495831,3.761751689414905,0,0.8175544542637235,0.6539141417453244,-3.0972145587307356,5.994811280950422,Above,999,1.0,-4.440675830117971,HOMERUN
2022-09-28,2768.T,1d,BUY,LOSS,RSIが売られすぎ。雲の上限が近いので反発期待。,70,1850,1950,2273.711499498419,323.711499498419,656.3890091815963,1891.8192138671875,27.508561055636317,30.468278053411403,-4.701962300773643,0,1.61889565399958,1.8034855947637924,-7.415173372907829,-19.66503583045065,Above,999,1.0,-2.2105290801916637,GUERRILLA
2022-12-01,3436.T,1d,BUY,LOSS,雲の上。ADX強く、Volume増加。トレンドフォロー。,75,1840.2487344063054,0,1928.8100383300782,0,0,1928.6466064453125,49.62068071240011,50.75383829813718,3.6209804372830057,0,0.8510832883677968,0.7494100613839138,-2.124653619515909,-5.998491099469035,Above,999,1.0,-4.583414698348142,HOMERUN
2025-07-10,4483.T,1d,BUY,LOSS,雲の上、高値ブレイクの勢い期待。出来高も増加。,60,3800,4300,4850.0,550.0,244.73684210526315,3920.0,31.93067860115,28.906816146175423,2.0705745115193963,0,1.221586559207138,0.9903438413030892,-2.946273830155979,-23.205281292118585,Above,999,1.0,-3.061224489795918,HOMERUN
2025-05-26,9348.T,1d,BUY,LOSS,RSIが売られすぎ。反発狙い。,65,1150,1230,1305.0,75.0,266.66666666666663,1185.0,28.882398901347727,30.40727999564886,5.932203389830493,0,1.1064514738544817,0.7447224076968474,-18.835616438356166,-13.458045196137391,Above,999,1.0,-2.9535864978902953,GUERRILLA
2024-10-10,3993.T,1d,BUY,LOSS,MACD拡大、雲の上、出来高増加。買いシグナル点灯,75,3400,3900,4290.0,390.0,221.875,3580.0,37.50894550858686,38.885997585650536,9.649122807017552,0,0.9387278326430922,1.1520715237850063,-8.205128205128204,26.328861823545694,Above,999,1.0,-5.027932960893855,HOMERUN
2021-12-20,8002.T,1d,BUY,WIN,RSIが低位、反発の可能性。出来高増加も後押し。,60,885,910,1221.0060155959357,311.00601559593565,2239.1153742433303,895.4609985351562,24.926508297875127,25.615084929438986,1.0016695088456373,0,0.8591910230978145,0.9945248595657746,-3.4372088220226478,-0.15859474803106366,Above,999,1.0,6.0000000000000036,GUERRILLA
2022-08-31,6902.T,1d,BUY,LOSS,MACD拡大、雲の上、出来高増加。トレンドフォロー。,75,1685.5198578678928,0,1806.8324244808891,0,0,1745.8995361328125,31.98671576634629,29.80338466443199,-0.036585759059826195,0,1.9071137207558213,0.7783847578065309,-8.15124985525553,-6.0395925998879285,Above,999,1.0,-3.4583707146552864,HOMERUN
2021-11-26,8001.T,1d,BUY,LOSS,雲の上、ADXも強い。抵抗線も近いので突破に期待。,65,2900,3150,3462.680003676946,312.68000367694594,296.08264030374863,2990.53662109375,30.80066374208247,33.85196311407052,0.8435065706537737,0,1.0583552871018689,0.8440984617583335,-5.068635114803908,2.2068717943488743,Above,999,1.0,-3.0274372985486933,HOMERUN
2022-12-15,2768.T,1d,BUY,LOSS,MACD拡大、雲の上、高値ブレイクの勢い。戦時モード突入。,75,2150,2400,2525.0720766018767,125.07207660187669,193.79638611611725,2266.65576171875,36.61806085851798,32.6856751443536,5.172697800566128,0,0.8537076840408383,1.712795941653119,0.4691209348837763,7.416518181292339,Above,999,1.0,-5.146602483223688,HOMERUN
2021-12-02,6890.T,1d,BUY,LOSS,RSI低位、反発狙い。MACD縮小傾向。,65,3150,3400,3715.2140997023807,315.21409970238074,301.1633938193357,3243.304443359375,26.79117241149432,26.170924071071397,-3.349532348681228,0,1.1828365121753943,1.0516290038953533,-19.48882419784745,-60.86267028698842,Above,999,1.0,-4.629629021237207,GUERRILLA
2025-07-02,4661.T,1d,BUY,LOSS,雲の上。出来高増加。押し目買いチャンス。,70,3114.9158148046067,0,3707.656005859375,0,0,3246.5693359375,31.152604994776762,31.8313564709565,0.7819671426099184,0,1.0095571923313365,1.0313273387852864,-5.160349970039207,0.13232818342253339,Above,999,1.0,-4.055158153425858,HOMERUN
2021-08-30,5401.T,1d,BUY,LOSS,ADX強く戦時。雲上で新高値期待。出来高急増もプラス。,70,295,330,339.25644632679615,9.256446326796151,144.03301123002518,308.9783935546875,44.14072916651366,41.24323888966811,6.7154181860076045,0,1.520577875878185,0.7259814115486329,-3.793257828506765,-0.3528530006468271,Above,999,1.0,-4.5240682993626224,HOMERUN
2025-01-09,4478.T,1d,BUY,WIN,RSI低位、Cloud上限が近い。反発に期待。,60,2985,3200,4235.0,1035.0,1000.0,3085.0,20.96892305436705,20.242967660450923,-2.420354766061894,0,0.9868134199083185,1.1724313627167313,-10.449927431059507,-26.98374264939735,Above,999,1.0,6.0000000000000115,GUERRILLA
2025-07-03,5411.T,1d,BUY,LOSS,MACD拡大、雲抜け、出来高急増。トレンドに乗る！,85,1675,1850,1935.103245710542,85.10324571054207,190.04878383753748,1755.4920654296875,54.40991777682016,49.32750119143246,6.703873885341505,0,3.890761017230246,1.5175410693827667,3.1043437842477535,9.751845650502311,Above,999,1.0,-4.585156892178015,HOMERUN
2023-02-03,4385.T,1d,BUY,LOSS,MACD拡大、雲の上、トレンド強。勢い重視で買い。,75,2790,3150,3195.0,45.0,118.67219917012449,2909.0,40.27919869533269,41.83483992795799,4.542514195356873,0,1.0583443827140202,0.9357982764781875,-8.808777429467085,16.797800091070496,Above,999,1.0,-4.090752836026126,HOMERUN
2024-02-27,6203.T,1d,BUY,WIN,雲の上、ADXも高くトレンドフォロー。,70,808.8956046731919,0,844.9307359810335,0,0,749.8519897460938,33.63317465837276,37.1372391884102,1.7320494652345975,0,1.0553983016579054,0.9440358189991095,-0.763362620106871,0.22102918333091637,Above,999,1.0,7.874035907685036,HOMERUN
2023-12-19,5253.T,1d,BUY,LOSS,RSIが売られすぎ水準。反発を狙う。MACDもShrinking.,75,2700,2850,3015.0,165.0,261.7647058823529,2748.0,21.602148467002515,17.56825546699965,-6.962256740835038,0,1.062108538220415,1.1630102182790447,-17.35338345864662,-60.10675381608863,Above,999,1.0,-1.7467248908296942,GUERRILLA
2022-04-05,3092.T,1d,BUY,LOSS,MACD拡大、雲の上、トレンドフォロー。,70,1030,1150,1060.5646681616415,-89.43533183835848,-3.527566931825045,1063.612060546875,30.915285374674472,29.318284925419658,8.995945677216577,0,1.0001003692532,1.3176821411537087,-0.7338843422986243,9.674522495582021,Above,999,1.0,-4.2979912647684575,HOMERUN
2024-07-22,6501.T,1d,BUY,LOSS,RSI低位、反発の可能性。出来高増加も伴う。,60,3300,3550,4070.8481895810082,520.8481895810082,453.1314446620976,3402.505859375,23.6296243858511,22.82848580848983,-4.051941843023821,0,1.1537645651000181,0.718788084491039,-11.074003453974974,-40.811034070693594,Above,999,1.0,-7.887891056958438,GUERRILLA
2021-09-29,6981.T,1d,BUY,LOSS,RSIが売られすぎ。反発狙い。,70,2930,3050,3065.344970703125,15.344970703125,117.67166848014034,2963.166259765625,25.867247976234182,25.215465271134878,-0.9119154939947527,0,1.6623130518594755,0.6126262600839143,-8.050445065514698,-24.333632556266394,Above,999,1.0,-1.1192844699928624,GUERRILLA
2024-05-31,6920.T,1d,BUY,LOSS,RSI低位、反発の可能性。雲の上限でサポート期待。,60,39000,40500,39714.58590827618,-785.4140917238183,16.598844596550784,39558.26953125,28.207593130123715,24.28307731659705,-0.8307818292222158,0,0.9741081270113899,0.3500310640117451,-11.010994789358861,-290.2058893530028,Above,999,1.0,-1.6300275049287043,GUERRILLA
2024-06-28,9107.T,1d,BUY,WIN,雲の上。ADX強い。出来高増加。MACD縮小は許容範囲。類似局面で勝率高め。,75,2463.761533265215,2330,2599.1504995431783,269.1504995431783,273.93122303192433,2175.254638671875,35.585636164164875,33.189359661404495,0.021368802563981326,0,0.9136729206890659,0.9857743435717123,-7.874021611581424,-5.250696202825966,Above,999,1.0,13.263132024372599,HOMERUN
2022-07-15,7974.T,1d,BUY,LOSS,MACD拡大、雲の上、出来高増加。トレンドフォローで高値ブレイク狙い。,85,5538.9697224919355,0,5862.382379150391,0,0,5730.1962890625,38.595728616200674,37.89871464862023,6.441057154494501,0,1.4134304207119741,1.2882047699229007,-5.560642184211341,33.48349768783544,Above,999,1.0,-3.3371730552331655,HOMERUN
2023-04-21,4478.T,1d,BUY,LOSS,MACD拡大、雲の上、トレンド強し。高値ブレイク狙い。,70,3615.785714285714,0,4250.0,0,0,3880.0,50.09476875899975,54.71937269893639,7.413764464869055,0,0.9376064171932347,0.947020147137469,-8.056872037914692,44.56479781765147,Above,999,1.0,-6.809646539027985,HOMERUN
2024-03-15,4568.T,1d,BUY,LOSS,RSI低位。雲上限サポート期待。,60,4560,4750,5698.297068017881,948.2970680178814,1207.8413718301833,4664.4013671875,24.53969786915448,25.2695208389915,-0.9941591004870021,0,1.1990002585538222,0.9318622479676776,-6.901204169256285,-46.50339356225824,Above,999,1.0,-2.238258652480651,GUERRILLA
2023-01-24,5401.T,1d,BUY,WIN,強いトレンド継続。出来高急増で勢いあり。雲上。,75,503.31773927977184,0,527.7506234562808,0,0,418.723876953125,49.68125806009669,48.05317474216785,9.752829073733317,0,4.058704285874586,1.2743972567071518,-3.024110735203378,3.737284558761724,Above,999,1.0,20.202779679582708,HOMERUN
2023-08-01,8306.T,1d,BUY,LOSS,MACD拡大、雲の上、上昇トレンド継続,75,1004.4303353811291,0,1242.3081373292866,0,0,1047.2733154296875,35.205494014853834,39.19998868631217,5.262184739666953,0,1.0448376470820893,1.3609344021683176,-2.5795340486455016,3.245810309540257,Above,999,1.0,-4.090907255760667,HOMERUN
2023-02-20,8766.T,1d,BUY,LOSS,MACD拡大、雲抜け、勢いあり。トレンドフォロー。,75,2519.7941709419742,0,2800.5569074519726,0,0,2602.1357421875,32.9403567867487,33.67128096264143,4.5992136704168685,0,0.9066155859655105,1.504344956650019,-3.5011053449713274,17.360278302844357,Above,999,1.0,-5.808478488174929,HOMERUN
2021-11-12,6902.T,1d,BUY,WIN,MACD拡大、雲の上、トレンド強し。強気継続。,75,2047.8527154477638,0,2299.854605961772,0,0,1925.9168701171875,34.294041453281224,33.809999989527036,6.458145769394785,0,1.0622496741226561,0.6830720179450435,0.18796400788382167,4.83630627402475,Above,999,1.0,6.331314046963864,HOMERUN
2024-04-22,7532.T,1d,BUY,WIN,RSI低位で反発期待。出来高減少も下げ止まりを示唆。,60,715.8349075518471,0,811.4630568451221,0,0,741.0469360351562,26.63166059274687,25.12835715342257,-3.2907327873005876,0,0.8439943683951623,1.1552045116661234,-8.854924248383652,-6.0650549393203335,Above,999,1.0,6.00000000000001,GUERRILLA
2023-03-01,8035.T,1d,BUY,LOSS,ADX強い。雲の上。抵抗線まで余裕あり。戦時モード！,65,14500,15500,19621.74973060345,4121.749730603449,721.4345674852884,14836.736328125,47.90319897440802,45.256973065798995,2.381222356166024,0,0.9153393152999458,1.0689006132050913,-3.017324875914379,-14.069057992740738,Above,999,1.0,-2.2696118652905604,HOMERUN
2023-07-19,7012.T,1d,BUY,LOSS,RSI低位、MACD好転、下値支持線期待,65,3400,3550,4062.636199089429,512.6361990894288,620.5021867257382,3451.51123046875,21.42639468665161,20.787330872508697,-0.27429884798738646,0,1.0954658210367492,1.182214959099,-7.1354692396926085,-42.32368814744525,Above,999,1.0,-1.4924254052551427,GUERRILLA
2024-02-02,8002.T,1d,BUY,LOSS,RSIが低位。出来高急増しており反発の可能性あり。,65,2250,2330,2774.144259038043,444.14425903804295,1046.6597032969548,2283.0830078125,22.543705694215696,18.735969868847597,1.2992744423874658,0,2.7939569702755307,0.6528475282341676,-4.641192483194071,-3.8582010634003012,Above,999,1.0,-1.4490497147625816,GUERRILLA
2024-05-09,8306.T,1d,BUY,LOSS,MACD拡大、雲の上。高値ブレイク狙い。,75,1430,1650,1759.6367121979188,109.63671219791877,176.4344000372197,1506.56103515625,49.03801205491535,50.719777170181956,2.6926393408893023,0,1.3940788215199238,0.9637217027150264,-2.4955285225174895,1.5786357273713296,Above,999,1.0,-5.081840919130743,HOMERUN
2022-11-18,7735.T,1d,BUY,LOSS,強いトレンド継続。雲の上、高値更新期待。,65,3832.497391915716,0,4847.459249268743,0,0,4070.035888671875,53.58593524864133,58.04526257088169,7.415261388796046,0,0.8882342438850205,1.532925846218001,-10.372622850585518,53.06402338722465,Above,999,1.0,-5.836275238193835,HOMERUN
2025-01-22,6857.T,1d,BUY,LOSS,戦時モード。雲の上、抵抗線も近い。MACD縮小は織り込み済。,70,9283,10350,10146.313406599813,-203.68659340018712,64.75349479911795,9772.1083984375,33.13565953963232,33.85294234537086,5.783563836638139,0,0.9154414663920284,0.9195110556110392,-5.858105273452539,-10.628218641540428,Above,999,1.0,-5.005147082851695,HOMERUN
