Date,Ticker,Timeframe,Action,result,Reason,Confidence,stop_loss_price,target_price,Actual_High,Target_Diff,Target_Reach,Price,adx,prev_adx,ma_deviation,rs_rating,vol_ratio,expansion_rate,dist_to_res,days_to_earnings,margin_ratio,profit_rate
2024-09-26,8591.T,1d,BUY,LOSS,ADX強く、出来高も増加。抵抗線まであと少し。過去類似局面の勝率高。,70,3135.630500430118,3924,3374.854994924445,-549.1450050755552,13.994320293754262,3285.50146484375,51.092229843013534,51.44458474235324,0.13435374201795636,0,1.3056361190013455,1.045991379440306,-7.919743910924041,999,1.0,-4.561585682347564
2024-10-18,7259.T,1d,BUY,WIN,ADX上昇&DIプラス転換。抵抗線付近で過去勝率高し,70,1558.6701922542074,1670,1739.489454311747,69.48945431174707,155.843897152645,1545.5648193359375,30.64301016556205,30.048261556045354,0.18348549576441275,0,0.8782328121121866,0.7951087029387184,-7.833292243697314,999,1.0,2.1719175976235894
2022-10-28,7013.T,1d,BUY,WIN,+DI優位、出来高増加。抵抗線までの距離も近い,65,461.7083775897627,513,555.2695513370282,42.26955133702825,156.0810729874456,437.6277770996094,21.993816831396362,24.616807830398283,0.9981541356031354,0,1.168233954067442,0.7879214541357583,-14.75405512294187,999,1.0,4.501703278032074
2023-09-20,5411.T,1d,BUY,LOSS,ADX上昇、+DI優位。過去類似局面で勝率あり。抵抗線まで射程圏内。,65,1980,2280,2118.400326717601,-161.59967328239918,24.25393837152909,2066.656005859375,20.28338431773373,19.72241256829089,2.558996172283301,0,1.2305901952026268,0.8179737486062832,-4.944596830873822,999,1.0,-4.193054171264508
2022-07-06,6920.T,1d,BUY,WIN,"ADX上昇, 抵抗線まで約15%, 類似局面勝率73%",70,16056.431578125,18983,21430.316021025345,2447.3160210253445,182.71823848536823,16024.3828125,29.332132680137736,26.042702660079897,-0.38098721906882904,0,1.0752273638366137,0.813003717618229,-15.586340504148177,999,1.0,2.1518999443667575
2023-04-17,8267.T,1d,BUY,WIN,"ADX上昇, +DI優位. 抵抗線872円に近いが、トレンドフォロー優先",65,902.7571954094742,920,973.7818744415417,53.78187444154173,185.17487898889834,856.8571166992188,33.546750743604775,35.01787034596344,3.5486880381556896,0,1.1225278370702059,2.1914544337954016,-1.7384792061484653,999,1.0,4.429193014291504
2021-07-08,4385.T,1d,BUY,LOSS,ADX↑、+DI優位。抵抗線6300円まであと少し。トレンドフォロー。,65,5700,7000,6560.0,-440.0,54.63917525773196,6030.0,26.59240833599813,28.41361038975833,8.087760808776068,0,0.8682749496123552,0.9752815943861729,-4.285714285714286,999,1.0,-5.472636815920398
2024-06-26,4661.T,1d,BUY,WIN,ADX↑、+DI>-DI。抵抗線まで近い。類似局面勝率60%。,70,4505.609443359375,4874,4669.562653177954,-204.43734682204558,45.82773485583189,4496.6162109375,25.2785014063267,25.747805413477796,1.0146107238454327,0,1.0540827583805403,0.8597253764949186,-7.7487886043208425,999,1.0,1.8499999999999988
2022-05-11,7459.T,1d,BUY,LOSS,抵抗線接近。ADXも高く、ブレイクアウトの可能性あり。,65,1970,2150,2037.6809822814105,-112.31901771858952,-1.6593094402585082,2039.5142822265625,41.37964386555917,41.996995059393036,6.763790703522621,0,0.8870457326445609,3.0414697592632787,-0.5808762528508047,999,1.0,-11.37079343968849
2023-03-01,8316.T,1d,BUY,WIN,ADX上昇&抵抗線目前。突破期待。,65,1795.2762472458944,1880,1868.7766889184518,-11.223311081548218,89.9889411366267,1767.890869140625,26.534724446294764,28.51166606042284,2.4053061816382337,0,0.9084634099669228,1.0824182632081747,-1.6276329461197194,999,1.0,2.5227946592862387
2025-02-03,2914.T,1d,BUY,LOSS,ADXトレンド強。抵抗線まであと5.3%、類似局面で勝率高,70,3788.903392167553,4200,4378.92041015625,178.92041015625,153.21103315479135,3863.753173828125,25.707379593064665,26.53454177480003,-0.09103988435853472,0,0.9508340311666811,0.7320108093382616,-5.340881017800758,999,1.0,-1.937229897799404
2024-04-24,8001.T,1d,BUY,WIN,ADXトレンド強。抵抗線付近だが突破期待,65,6833.854987043561,7000,7936.093814501351,936.0938145013506,350.349335198813,6626.0849609375,26.989415957518435,26.996770279146713,3.6535780732146916,0,0.9473243428964095,0.9585893318983033,-2.202022451157979,999,1.0,3.3178189106457223
2024-07-18,6758.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線突破に期待。,65,2800,3200,2930.3050441715563,-269.69495582844365,7.163521688757537,2909.49462890625,29.962046059210888,29.332624834493572,6.392232986410429,0,1.0271508434403223,1.2473417883603666,-5.198578153051689,999,1.0,-6.471392331052889
2023-01-26,4503.T,1d,BUY,LOSS,"ADX↑, +DI>-DI。抵抗線まで-10%。過去類似局面勝率60%。",75,1670.5725227410044,1939,1812.5118196420678,-126.48818035793215,34.757212311474305,1745.126953125,47.25733840658497,52.88718331096436,0.24159266631000875,0,1.2112481618198734,0.722174752865779,-10.002278192945964,999,1.0,-5.0886137097869195
2023-10-26,6305.T,1d,BUY,LOSS,抵抗線まで約15%。類似局面で勝率80%。ADXもトレンドを示唆。,75,3600,4480,3868.0187142284794,-611.9812857715206,8.084265907381226,3814.193115234375,37.71307498186752,42.167871539954845,-5.728432750994217,0,1.6457695511537587,0.9743774842644853,-15.037322702896876,999,1.0,-5.615686169084106
2021-08-16,7201.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線付近。ブレイク期待。,75,530,610,599.4000841014392,-10.599915898560766,79.77406005019309,557.5924682617188,52.13101529635514,52.326392666655295,-0.01549346997368195,0,0.9542442771876186,1.0568620327810818,-8.692299637367352,999,1.0,-6.368998131298843
2023-01-10,7751.T,1d,BUY,LOSS,"ADX上昇,過去類似局面勝率80%。抵抗線まで余裕あり。",75,2568.1537319798035,3040,2745.1307508680557,-294.86924913194434,28.824106742559287,2625.717529296875,39.34419142844963,36.06642046797615,-2.4900803788391435,0,0.8587366176287214,1.0955984630683315,-13.63471122150441,999,1.0,-2.8053668377277265
2024-10-30,8058.T,1d,BUY,LOSS,ADXトレンド強。抵抗線までの上昇余地あり。類似局面勝率高,75,2653.456503866145,3029,2772.9752418761573,-256.02475812384273,6.8612250073042,2754.11474609375,31.984698619626123,34.18062767983645,-2.794026232410285,0,1.9777945973668087,1.1802957082947427,-9.083651249665092,999,1.0,-4.4424915198835375
2025-02-17,1605.T,1d,BUY,WIN,ADX上昇、+DI優位。過去類似局面勝率80%！抵抗線トライ。,75,1819.0083186035156,1979,2098.192262677061,119.19226267706108,172.84591600613882,1815.3775634765625,33.018739656242545,31.92045922664538,-2.0211624869823863,0,1.4272240583178453,0.5909356503628622,-8.261622986979948,999,1.0,1.8499999999999979
2023-05-18,2413.T,1d,BUY,WIN,ADX上昇&+DI優位。抵抗線付近だが、類似局面で高勝率。,75,3107.15785836169,3430,3314.618402075616,-115.3815979243841,70.94714854799517,3032.856201171875,40.00921167785985,35.50023159371522,-4.008724410546149,0,1.0334317220358578,1.0672057313127372,-11.730402302868901,999,1.0,2.9733493593882674
2023-05-17,4543.T,1d,BUY,WIN,ADX上昇トレンド。抵抗線まで-5.4%。類似局面勝率60%。,75,2031.415186188332,2170,2327.290432380037,157.29043238003715,174.22993074632222,1958.103759765625,27.478616713168996,28.879791295324562,0.3709810005741554,0,1.545257814525919,0.7662648761434565,-5.395854759625669,999,1.0,3.368933162105356
2022-06-14,6315.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線827円まで上昇余地あり。,70,569.4954821777344,750,648.7717628228958,-101.22823717710423,44.27023303316602,568.3587646484375,33.51658103010857,35.66269288292051,-4.238027957441592,0,1.3538244363966356,1.0344724012677602,-31.24450292429262,999,1.0,-4.414254734591036
2022-11-09,8698.T,1d,BUY,LOSS,ADXとDIが示すトレンド発生初期。類似局面勝率高し,70,380,470,464.57274783842746,-5.4272521615725395,92.2359341369053,400.0978088378906,35.50541109119668,36.41248756326246,-6.071158670220534,0,1.6772228431737815,1.2177613872375879,-16.8807398198076,999,1.0,-6.401776662269758
2024-01-12,6503.T,1d,BUY,WIN,"抵抗線突破の可能性大。ADX,DIも良好。トレンド発生の初期。",75,2068.956558105469,2270,2508.1499985778214,238.1499985778214,216.07272277180644,2064.826904296875,29.158206467896452,28.390894482199506,6.023424463150695,0,1.364909220784343,1.7084121288131915,0.3748082341402021,999,1.0,0.20000000000001003
2022-03-23,2768.T,1d,BUY,LOSS,ADX上昇。抵抗線付近だが、ブレイクアウトの可能性。,65,1655.4424373353538,1850,1867.8509074386213,17.850907438621334,114.21116894041916,1724.38818359375,38.92696805460145,38.25034981803126,5.789620684238583,0,1.0668997224091803,1.3054880060104608,-0.3840698977997561,999,1.0,-3.9982729477250447
2021-09-22,6861.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まで7.7%。類似局面勝率高,75,65303.01891365953,74400,73420.17161668347,-979.8283833165333,82.93437167451569,68658.46875,40.57348470761222,41.67839900541292,1.937185872264191,0,1.1444698163573794,0.843031162126671,-7.737681832360561,999,1.0,-4.8871608957059225
2023-06-05,9983.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まであとわずか。突破期待。,75,33396.61303125,35000,36637.57876397219,1637.5787639721893,198.05585630476327,33329.953125,43.05790644271891,38.517152849048266,4.791704860669044,0,1.1395255551275076,0.9500340787932439,-1.5561944584721035,999,1.0,0.20000000000000803
2022-02-02,2768.T,1d,BUY,WIN,ADX↑、出来高↑。抵抗線まであと僅か。ブレイク期待。,65,1563.524385742304,1650,1801.08056994623,151.08056994623007,214.70935792889696,1518.292724609375,27.666582847797056,28.571065642888506,2.8901628447610017,0,2.644183753865158,0.6564194004223279,-1.4031270457316791,999,1.0,3.2395566711144603
2024-10-08,6098.T,1d,BUY,WIN,ADX強く、+DI優勢。抵抗線間近でブレイクアウト期待。,65,9455.850515625,9850,11859.78203125,2009.7820312500007,586.602417387028,9436.9765625,33.93589467986414,35.935345412843006,6.588178355349883,0,0.9541388186924138,0.9467431737659193,-0.98336824014128,999,1.0,1.4240213004266669
2024-02-29,4911.T,1d,BUY,WIN,"ADX上昇, +DI優位。類似局面勝率も高い。抵抗線まで-10%",75,3983.1973198242185,4375,5010.55915944766,635.55915944766,258.9878957961496,3975.246826171875,32.60323070910049,33.97649728418118,-1.9222921399592807,0,0.9396900808829359,0.959461085119129,-10.04667147604371,999,1.0,1.8434262948207079
2025-05-12,7003.T,1d,BUY,WIN,抵抗線付近。ADX強く+DI優勢。トレンド発生期待。,65,2275.3842668469388,2100,3263.973115695743,1163.9731156957432,794.7903310475139,1932.4713134765625,38.25318313904507,41.43165764409281,20.36599871126277,0,0.9179504556828287,1.0290803842083003,-0.17716293287569077,999,1.0,10.636170795983855
2023-04-20,2914.T,1d,BUY,WIN,抵抗線付近。ADXトレンド強。類似局面の勝率も考慮。,70,2628.561974159653,2650,2876.712665944298,226.7126659442979,298.96535404541555,2536.05419921875,28.413840936853745,28.970328547597756,3.3278791604547386,0,0.8200422519311713,1.1079918608693409,-0.34609153861318037,999,1.0,3.573852482517926
2025-06-20,7259.T,1d,BUY,WIN,"ADX,DI,Volume条件クリア。抵抗線付近、ブレイクアウト期待。",65,1969.3453530019192,1950,2644.3644779475703,694.3644779475703,512.9602181561805,1781.8568115234375,25.847669830283724,25.713758806372503,0.5119026215341105,0,1.768569777967821,0.8844046011217139,-4.122338564567314,999,1.0,7.0173025380330945
2021-10-22,9983.T,1d,BUY,LOSS,ADX上昇&抵抗線まで約12%。過去類似局面勝率80%,75,22355,26535,26114.702822567404,-420.2971774325961,86.78321315698705,23354.974609375,36.33863075355679,34.580548673652885,-3.0318987396890207,0,0.8235757559292565,1.0105387190544384,-11.98453304727774,999,1.0,-4.281634324593086
2022-02-22,6723.T,1d,BUY,WIN,ADX上昇、抵抗線まで約14%。過去類似局面勝率高,75,1285.2545874023438,1480,1469.9714350563045,-10.028564943695528,94.9173763421275,1282.689208984375,35.63318691039656,36.910038179342884,-1.5983644279975895,0,0.9527269765779731,1.1087168841082553,-13.939785759808872,999,1.0,1.367030509800258
2023-10-26,7011.T,1d,BUY,WIN,ADX上昇、類似局面勝率高。抵抗線まで余裕あり,70,783.5091958665566,898,956.3768077725731,58.3768077725731,141.685579959181,757.959228515625,43.52258332553034,38.92096108788472,-4.41471662149956,0,0.9593076340848153,0.9392915896447481,-15.557313326964707,999,1.0,3.4353957613910246
2025-01-24,8604.T,1d,BUY,WIN,抵抗線が近いが、トレンドフォローの勢いあり。少量買い。,65,968.5921289762485,970,1018.4539650790662,48.453965079066165,194.24800121752065,918.5888671875,26.428459459408252,28.435253590284667,5.810965653256717,0,1.2103107236637727,1.653288609094169,-0.5309938030049791,999,1.0,4.260007521395536
2025-07-23,6526.T,1d,BUY,WIN,"ADX↑, 類似局面勝率高。抵抗線まであとわずか。",70,2753.3820029296876,3000,3199.342529979892,199.34252997989188,179.06848180110327,2747.88623046875,36.473323740164815,36.13406692574231,3.0431641043013657,0,0.8146072922300238,1.0420083095037085,-4.049145770515682,999,1.0,0.07241286041961142
2024-01-19,4543.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線付近、ブレイク期待。,65,2483.704564453125,2700,2956.353464123713,256.3534641237129,215.86443826338902,2478.7470703125,23.08162205312198,22.70878685405508,5.738092071882428,0,0.9197344045720438,1.3499976290951308,-1.8827644214462318,999,1.0,1.8459057071960268
2024-01-25,8591.T,1d,BUY,WIN,"ADX上昇, 抵抗線付近、類似局面の勝率も高い。",75,2992.875451148603,2800,3176.4935836746768,376.49358367467676,343.98280522916747,2645.6884765625,44.091775967820354,42.320216148852346,4.583970694491923,0,0.8800017963802937,1.064263983451624,-0.6954093508837171,999,1.0,8.275236462349786
2023-10-13,6501.T,1d,BUY,LOSS,"ADX↑, +DI>-DI, 類似局面勝率高。抵抗線まで約10%の上昇余地。",75,1700,1969,2204.0044328575386,235.00443285753863,222.0665239588543,1776.4783935546875,25.572592722862158,27.106396309553414,-4.035041202117617,0,0.8331110934920967,1.1653586330013677,-9.786576543094116,999,1.0,-4.305056218649313
2022-11-07,8604.T,1d,BUY,WIN,ADX強く、類似局面勝率80%。抵抗線突破期待。,75,427.0575698906666,480,465.70939315763417,-14.290606842365833,76.9895056524149,417.895263671875,39.74355840365495,41.41590738584106,0.07994853091690679,0,1.209790839326419,0.7736458270695028,-6.0282742673721,999,1.0,2.846244324269932
2024-01-11,5020.T,1d,BUY,WIN,ADX上昇&+DI優位。抵抗線まで近い。類似局面勝率高。,75,559.6359587402344,600,715.7910170160234,115.79101701602337,379.1417666173052,558.5189208984375,22.58282345465719,24.19448645295179,3.2817141203330458,0,1.4620147117332751,1.1535225521917778,-2.504079907299015,999,1.0,1.8500000000000016
2024-05-31,6702.T,1d,BUY,WIN,ADX上昇、出来高増加。抵抗線付近だが、類似局面勝率高,70,2380.7377008837825,2550,2731.8769707351435,181.87697073514346,158.3101443751505,2238.0869140625,29.822819200402133,30.749453608545384,-3.9072515443994815,0,2.03054282461049,0.8924650880179736,-12.575667770300308,999,1.0,4.936891132890529
2022-09-28,8316.T,1d,BUY,LOSS,ADX上昇＆抵抗線まであと少し。過去類似局面勝率高。,70,1193.295275259451,1350,1597.757985750962,247.757985750962,277.39085382992056,1210.3321533203125,32.18070869289537,31.217849192670986,-1.8518704544760123,0,1.466852648240289,0.9960424002247125,-4.968086404252996,999,1.0,-1.849572396083384
2024-01-04,8306.T,1d,BUY,WIN,ADX強く、+DI優位。類似局面勝率も高いので抵抗線突破狙い。,70,1294.5249540026814,1232,1545.1198209874772,313.11982098747717,483.12187440695016,1150.271484375,31.427475139695385,32.54759704415075,-0.501958789707857,0,0.99042167213146,0.8910363053259186,-6.631095217830866,999,1.0,8.132630454400761
2025-09-02,7459.T,1d,BUY,LOSS,ADX強く、抵抗線目前。類似局面勝率高。,75,2564.973541045316,2880,2741.0,-139.0,46.98218504422776,2617.823974609375,31.776791560381206,31.11264772966703,1.9120999824852491,0,0.8248408291125079,0.6211598277539753,-2.0875651264819646,999,1.0,-2.018868880286168
2023-04-03,5401.T,1d,BUY,LOSS,抵抗線ブレイクの可能性。ADXも上昇傾向。,70,495,545,525.0773281941372,-19.92267180586282,33.579878017476005,515.0050659179688,20.915359672707005,20.34297898639638,3.6059011620603876,0,0.8054327874067692,1.0961352432948037,-2.415060673154705,999,1.0,-3.8844406088143617
2022-08-04,7459.T,1d,BUY,WIN,"ADX上昇, +DI優位。抵抗線まで距離あり、上昇余地。",70,1737.7430852050782,2050,1819.521484375,-230.478515625,27.000339851602,1734.2745361328125,25.021126154173963,26.653802591779264,-4.6043994739863425,0,1.0408544847581054,1.091716114878944,-15.422444693957157,999,1.0,1.8028499935929674
2024-05-16,8604.T,1d,BUY,WIN,"ADX上昇, +DI優位。類似局面で高勝率。抵抗線突破期待。",85,840.5237003173828,950,935.104044351233,-14.895955648766972,86.59881177360212,838.8460083007812,35.678474492593736,32.83848411394167,0.8451627950284202,0,1.0060680617969533,0.5827006961148654,-7.541952502091358,999,1.0,1.7882124732270763
2021-07-21,1605.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで距離あり、上昇余地。,65,638.4106706009369,735,853.5300147934715,118.53001479347154,211.64026246304925,628.82861328125,34.29948068218453,31.46823707975178,-8.542993455578197,0,1.073922977368232,1.4050587075969558,-14.420609927563685,999,1.0,2.5333283064307124
2022-01-06,6506.T,1d,BUY,LOSS,抵抗線まであと少し。ADX上昇傾向でトレンド発生の可能性。,65,5023.320772820889,5800,5330.485472301136,-469.5145276988642,12.3505090225609,5264.3271484375,21.15208599488227,22.991896372010235,-1.7359381323936218,0,1.290589520373374,0.48761223518706964,-6.386556408638447,999,1.0,-4.578104073340956
2022-12-13,8591.T,1d,BUY,LOSS,ADX上昇&抵抗線接近。ブレイクアウト期待。類似局面勝率高,65,1935.8755238261103,2150,2221.58786226073,71.58786226073016,145.5803889437622,1992.9415283203125,34.34746333020835,32.613526134769884,2.7801990466366666,0,1.0120179283849677,0.7662637294581509,-2.8117577936106573,999,1.0,-3.457579976518487
2022-05-19,4503.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線までの距離が近い。類似局面勝率も高い。,75,1754.7548902628334,1830,1917.2082981750043,87.2082981750043,170.782197173671,1706.79345703125,27.18586858611,24.939557397849033,-2.190376189999843,0,1.0094101483172828,0.8397650884700812,-6.745851384382674,999,1.0,3.1544260171663043
2022-01-07,2914.T,1d,BUY,LOSS,抵抗線付近。ADX上昇開始、ブレイクの可能性。,65,1899.8647391972318,2050,1949.8635152936108,-100.13648470638918,27.98624168851201,1910.9481201171875,20.9477021029802,18.660052367768763,1.6592327943256713,0,0.8581899974843263,0.6986218499079229,-0.38435701198577904,999,1.0,-0.5799938158067872
2022-10-17,2413.T,1d,BUY,WIN,ADX上昇&類似局面勝率高。抵抗線まで20%の余地あり。,70,4030.381277454466,4960,4696.639599609375,-263.3604003906248,73.86120701958781,3952.453857421875,45.437837560415744,43.278870823151145,-4.501564471239517,0,1.2748275395644528,0.7765063868577905,-20.348947910083943,999,1.0,2.212566532230973
2022-04-05,8411.T,1d,BUY,WIN,ADX強、抵抗線付近。過去類似局面勝率も高い。,65,1348.4647397460938,1550,1404.4173755264283,-145.58262447357174,28.71522261533893,1345.773193359375,41.01161186652636,46.72369561956124,1.1499953833449927,0,0.8171864160938387,0.8988770495462202,-4.770694635465936,999,1.0,1.8477792732166889
2023-10-30,3436.T,1d,BUY,WIN,"ADX上昇, +DI優位。抵抗線までの上昇余地あり。",65,1927.1856852640628,2022,2469.7829677813447,447.7829677813447,385.5084352666253,1865.1629638671875,24.31774771475833,23.57863721513704,-1.58552967050829,0,1.0853211626982489,1.2397337059694113,-7.753437060646391,999,1.0,3.458633351678666
2024-07-03,9983.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで7.5%。過去類似局面の勝率も高い。,65,42817.20199966099,48500,48606.674816301114,106.67481630111433,101.48180690881752,41301.03125,32.59085917282961,35.03082849885913,3.239685262742764,0,1.3550181627616356,1.0638964080688151,-7.5380122757109715,999,1.0,3.585511976061109
2025-06-02,8306.T,1d,BUY,WIN,強いトレンド。抵抗線まであと少し。突破期待！,65,2037.3500562085017,2150,2339.792252113966,189.7922521139658,200.37269920481907,1960.9124755859375,53.773544941580795,55.010411942152494,5.486349932837098,0,0.8218105506187755,0.8877061316560779,-9.52110761072808,999,1.0,3.69942193565045
2022-09-09,8306.T,1d,BUY,LOSS,"ADX上昇,出来高増加。抵抗線突破期待。",70,638.2382567887634,700,696.1607105750661,-3.839289424933895,93.07953022882512,644.522705078125,26.414856932761,26.15914155064557,0.6505389831568342,0,1.3943672971944556,0.8021293322515023,-3.9461557576909603,999,1.0,-1.6213153983681905
2022-01-13,9984.T,1d,BUY,LOSS,ADX上昇&+DI優位。トレンド発生初期と判断,75,5156.476471629026,6500,5859.809975678066,-640.1900243219343,40.24180365340938,5428.69921875,25.491123602165942,23.477157800733156,1.960816940221588,0,1.1243545312862173,1.0993480593148208,-22.87653969791977,999,1.0,-5.0145115091429915
2024-10-16,6526.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線までの上昇余地あり。過去類似局面の勝率も高い。,75,2813.4635961914064,3550,2916.9902538271226,-633.0097461728774,14.706197488889906,2807.847900390625,37.58531216368974,34.25010312051334,0.6684571575282794,0,1.0212883665573556,0.8789376679001295,-21.05709521173339,999,1.0,1.8499999999999996
2024-04-16,4661.T,1d,BUY,LOSS,"抵抗線まで距離あり。+DI > -DI, 類似局面勝率高",70,4500,5622,4734.169297036142,-887.8307029638581,5.401131700772832,4683.478515625,22.807798394769527,24.438983065647527,-2.794780439341271,0,1.0432881568743306,1.0284343496243897,-16.687950578883388,999,1.0,-3.9175692813125926
2022-07-26,9984.T,1d,BUY,LOSS,抵抗線突破期待。類似局面勝率60%。出来高増加。,65,5400,6200,5894.886516129889,-305.11348387011094,52.094076164812606,5563.0986328125,21.038629889600667,21.079767024110794,6.412874315201478,0,1.5316878540984642,0.9649957560997209,-2.8722852145608173,999,1.0,-4.506249830287265
2025-01-17,4751.T,1d,BUY,WIN,ADX↑、+DI> -DI、類似局面勝率↑。抵抗線まで近い,65,1137.7911668260897,1150,1298.806798517727,148.80679851772697,259.44704721146366,1056.6732177734375,27.438828372857127,26.381550220552594,-2.2374487869234128,0,0.9321228447647536,1.21288851508252,-8.215055183648001,999,1.0,5.588364959394885
2024-05-28,9432.T,1d,BUY,LOSS,"ADX↑, +DI優位。抵抗線付近、過去類似局面勝率〇。",75,140.98546095932983,173,153.56552350863225,-19.434476491367747,27.852307231306426,146.06292724609375,51.49170900850121,47.8448001389237,-5.21152227076197,0,0.9820976756250869,1.0373973296419379,-15.900603590406162,999,1.0,-3.476218354989672
2023-04-06,2802.T,1d,BUY,WIN,"ADX↑, ボラ↑, 抵抗線目前。類似局面勝率高。",70,2315.3429975320705,2450,2856.660206623481,406.6602066234809,310.9729806895781,2257.245361328125,28.66089695795066,28.646947163735863,4.025533181661212,0,1.1779184023913252,1.3412110781163848,-2.0999686121675407,999,1.0,3.035869171214302
2023-02-16,6902.T,1d,BUY,WIN,ADX上昇、過去類似局面勝率も高い。抵抗線突破に期待。,65,1722.4367768554687,1850,2006.9281101405065,156.92811014050653,219.79133423201992,1718.998779296875,28.445935748722842,26.974683274083993,5.911208860898021,0,0.957398383164016,0.854359115014701,-4.861194873080115,999,1.0,1.7671907220023124
2025-08-15,6752.T,1d,BUY,WIN,"ADX↑, 類似局面勝率80%。抵抗線まで約10%の伸びしろ。",75,1589.2726534182457,1667,1924.0,257.0,258.35964707740675,1504.711181640625,31.162870697503344,33.709363136303196,2.977769061578117,0,0.8071648032383841,1.2617729872239298,-9.774882034397553,999,1.0,4.451143560013412
2025-08-22,8591.T,1d,BUY,WIN,抵抗線ブレイク目前。ADX上昇、+DI優位でトレンド発生期待。,70,3747.7910541515694,3950,4223.0,273.0,227.2210333022735,3735.412841796875,39.84180950623828,38.831133571334796,7.841481667240413,0,0.8168499941233813,1.0929641354003405,-0.7780067374910202,999,1.0,1.909753584766269
2024-07-10,7201.T,1d,BUY,LOSS,抵抗線手前だが、勢いあり。+DIが強い,65,540.1285858154297,595,564.2000122070312,-30.79998779296875,30.158719174460995,550.9000244140625,20.70950653356883,21.097381553673763,1.0269612105456627,0,1.788033002037683,1.5019257594770743,-7.721938959118509,999,1.0,-1.9552438049152965
2022-10-14,6594.T,1d,BUY,WIN,ADX強く、類似局面勝率高。抵抗線まで23%幅あり,75,4015.9870074217515,4883,4364.564453125,-518.435546875,54.15846337706118,3752.0703125,45.943499704824596,39.699010554302355,-10.727154133832538,0,0.8610388134001065,1.4648175798380714,-23.166846108242744,999,1.0,5.246182314624303
2021-08-13,4385.T,1d,BUY,LOSS,出来高急増。+DI優位。抵抗線まで射程圏内。,65,5500,6300,7120.0,820.0,254.7169811320755,5770.0,22.24798753180184,25.06184034565465,-1.9174542734752165,0,5.123949479956263,1.0167657670695973,-8.55784469096672,999,1.0,-4.679376083188909
2024-09-12,9697.T,1d,BUY,LOSS,抵抗線が近い、ブレイク期待。出来高も増加傾向。,65,3200,3450,3610.1530759671737,160.15307596717366,200.1008657006655,3290.00830078125,23.248753426183523,26.691383400880135,7.116533904459832,0,1.0435472390335112,0.7274313421121575,-0.5059618056297391,999,1.0,-2.7358077108764896
2023-07-31,7735.T,1d,BUY,LOSS,ADX上昇&出来高増加。抵抗線まで近い。類似局面勝率高。,75,6900,7960,7506.962243159082,-453.0377568409176,36.921265161854,7241.7900390625,43.3657674046688,42.52767725747435,-2.329080880063694,0,2.207795200294941,0.9756647570883701,-9.042399031600214,999,1.0,-4.719689982985852
2022-11-01,8604.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで近い。トレンド発生の可能性。,65,427.0109930027317,465,455.3641242372256,-9.63587576277439,78.55423365073064,420.0686340332031,47.624070653880565,50.81560304603524,0.5433086644279106,0,0.8011042332323641,1.0404932732008654,-5.539550461996523,999,1.0,2.576336270679499
2023-08-10,6963.T,1d,BUY,LOSS,ADX上昇、抵抗線突破期待。過去類似局面勝率高。,70,2800,3300,2963.257306294751,-336.74269370524917,4.657430314963365,2946.8076171875,37.451951056902644,34.017365376904486,-4.850067793038992,0,0.8458064275316337,1.5347953172215831,-12.030862260169382,999,1.0,-4.981920649696722
2025-06-18,7203.T,1d,BUY,LOSS,ADX上昇&DI強気。抵抗線まで約11%。ブレイクアウト期待,65,2450,2865,2964.3862362816217,99.38623628162168,129.6736532363705,2530.069091796875,23.666065128451958,22.06549677996239,-2.86453647149737,0,0.82022498715986,1.552568211557976,-11.677477864369386,999,1.0,-3.164699812209844
2025-03-11,8267.T,1d,BUY,LOSS,抵抗線突破、トレンド強。急騰の可能性。,75,1270,1370,1472.0581780256266,102.0581780256266,261.79521507642784,1306.92138671875,49.40984965387979,47.63017035740772,6.196852523792207,0,1.207267648885036,1.696724128323163,1.1737603906535528,999,1.0,-2.82506561557214
2023-07-14,8316.T,1d,BUY,WIN,ADX上昇。+DI優勢。抵抗線まであと少し。出来高も増加。,65,1921.9535441894532,2080,2399.251553870812,319.25155387081213,297.21166792040475,1918.1173095703125,22.46450300300169,20.62607052925043,3.467263448135971,0,1.0655399695791787,0.7934720510736029,-3.683812823561438,999,1.0,1.5470575029960987
2024-06-27,6981.T,1d,BUY,WIN,ADX上昇トレンド。+DI優勢。抵抗線まであと少し。,70,3514.996550219878,3450,3695.35843863374,245.3584386337402,196.47299824751136,3195.67138671875,25.991836131065593,25.751676788372702,5.142411757035603,0,1.243232024256425,0.9820013331767631,-3.169027123483989,999,1.0,7.2878905340264755
