Date,Ticker,Timeframe,Action,result,Reason,Confidence,stop_loss_price,target_price,Actual_High,Target_Diff,Target_Reach,Price,adx,prev_adx,ma_deviation,rs_rating,vol_ratio,expansion_rate,dist_to_res,macd_hist,price_vs_cloud,days_to_earnings,margin_ratio,profit_rate,Strategy_Mode,Weekly_Trend
2024-12-13,6857.T,1d,BUY,LOSS,週足上昇トレンド継続。雲も上抜け。ただしRSレーティングが低い点が懸念。,70,9000,10000,10380.190909501445,380.1909095014453,157.1892018111612,9335.205078125,33.590880597012216,32.42798044777598,4.512998596264994,47.32340848391274,1.322063588335754,0.978283238095239,-6.246873407174245,-5.400211398455255,Above,999,1.0,-3.5907628736564066,HOMERUN,Strong Uptrend
2025-03-11,6723.T,1d,BUY,LOSS,週足上昇トレンド。ADXも強く、RSIは売られすぎ。直近高値を目指す。,70,2088.1285714285714,0,2413.5,0,0,2277.0,44.71624226066622,39.44300380717474,-6.220655343404557,23.380502989873975,1.1733059291980175,0.5425340593687697,-17.2,-44.72918702359236,Above,999,1.0,-9.969257795344753,HOMERUN,Strong Uptrend
2025-07-01,8411.T,1d,BUY,WIN,週足上昇トレンド継続。雲の上抜け。短期MACD改善の兆し。RSが弱い点が懸念。,65,4386.975911129423,0,5038.129304772251,0,0,3961.69873046875,34.539590483665926,31.705933206348003,1.2791581368603255,-6.258188619283933,1.0943009385274822,1.0254832251134278,-0.8877939950652061,-4.515210107417829,Above,999,1.0,10.734717846915997,HOMERUN,Uptrend
2024-12-10,8001.T,1d,BUY,LOSS,週足上昇トレンド。ADXも強く、雲も上抜け。RS Rating以外は強気。,75,7244.91277928144,0,7792.181095859734,0,0,7510.4775390625,39.10084343372527,43.5488051007061,0.2242563851369228,-5.574611788047545,0.9224591585827325,0.839598085516961,-5.087457779430847,15.243359037751809,Above,999,1.0,-3.5359237598387065,HOMERUN,Strong Uptrend
2024-09-26,4063.T,1d,BUY,LOSS,トレンド強気。週足レンジだが、勢い優先。RSは弱いがADXが強い,70,5552.071843392797,0,6200.430494245625,0,0,5870.080078125,50.95640971579449,49.637562255185365,0.9927629516350622,-1.2085693600065506,1.1738346053572095,0.878255358322856,-11.856267033290834,37.624733534193666,Above,999,1.0,-5.417442871303728,HOMERUN,Neutral/Range
2025-03-07,5401.T,1d,BUY,LOSS,週足上昇トレンド継続。ADXも高く、雲も上抜け。トレンドフォローで強気。,75,577,670,622.6176170738723,-47.38238292612766,24.07726895330721,607.59130859375,35.508977531111235,39.505665102375524,3.216928589257795,19.403238116870458,1.4022622993413603,0.5347223499796341,-0.3768098840927473,-0.8002190583676061,Above,999,1.0,-5.274531098123602,HOMERUN,Strong Uptrend
2025-03-28,6203.T,1d,BUY,LOSS,週足上昇トレンド、雲の上抜け。RS Ratingも高い。MACD縮小は少し気になる。,75,1270,1450,1281.0,-169.0,-16.551724137931036,1305.0,46.72700530570845,45.709279480593345,7.385304329299158,9.667275407737652,0.9154655239579276,0.826208731376331,-6.148328770296108,4.408469707672779,Above,999,1.0,-2.681992337164751,HOMERUN,Strong Uptrend
2025-08-25,6526.T,1d,BUY,WIN,週足上昇トレンド継続。雲の上抜け。ただしRSレーティング低め。,70,2793.194695427518,0,3491.0,0,0,2776.13330078125,39.9175644609272,39.064135707701915,-2.405539811529933,18.083102727490186,0.8603921789829886,1.078420300830672,-13.228006230433282,-37.025112876557856,Above,999,1.0,0.6145740423007342,HOMERUN,Strong Uptrend
2025-06-11,6501.T,1d,BUY,LOSS,レンジ相場かつ週足上昇トレンド。ただし類似局面の勝率低い,60,4000,4250,4669.57421875,419.57421875,383.3203645331891,4101.908203125,22.75632170923438,23.000693487196603,5.1349509628839,8.78035877406358,0.9821457087493416,1.3075523892777885,-0.41032520452331456,5.549235687492555,Above,999,1.0,-2.48440964737734,GUERRILLA,Uptrend
2025-07-23,9107.T,1d,BUY,WIN,"週足上昇トレンド。ADX,RSI,MACDも強気。RS Ratingはマイナスだが勢いを優先。",75,2218.525076286796,0,2298.746218896839,0,0,2061.76708984375,34.930028360345084,34.15427424505295,4.016296417461862,-7.16238223233181,1.8310414420247665,1.2990605169790674,-4.118582248753037,8.920031459932204,Above,999,1.0,7.340102211596963,HOMERUN,Strong Uptrend
2025-08-27,6890.T,1d,BUY,WIN,週足上昇トレンド継続。雲の上抜け。RSが低いのが懸念。,70,4063.6540322866526,4200,5190.0,990.0,306.57298041880665,3720.75048828125,33.62720524145359,31.79554789349171,1.9474920640841331,32.85590974928909,1.0825127812535749,0.7888290441488038,-2.695766217420478,-21.965123691217954,Above,999,1.0,9.215977934704304,HOMERUN,Strong Uptrend
2025-05-02,7974.T,1d,BUY,LOSS,週足上昇トレンド、ADXとMACD Histが強い。RSIは高いが戦時モードなので許容。,80,11800,13500,13860.076457878355,360.07645787835463,130.5167219422665,12320.068359375,54.46177531061587,56.45321760817514,17.478436962449372,26.803352888455645,1.2332975112913291,2.0197433233725888,1.7702780853740159,241.82676428340642,Above,999,1.0,-4.221310663258229,HOMERUN,Strong Uptrend
2024-10-30,3092.T,1d,BUY,LOSS,RSIが低く、押し目買いチャンス。週足は上昇トレンド。,60,1550,1650,1718.3501007467394,68.35010074673937,207.54326809128762,1586.444091796875,25.305516325374338,25.23759148020519,-5.908224856938493,15.731438250299146,2.70544505408157,1.0578702695354318,-12.865814383964707,-27.347184073942945,Above,999,1.0,-3.3381015629275894,GUERRILLA,Strong Uptrend
2025-09-08,4483.T,1d,BUY,LOSS,週足上昇トレンド継続。ADXも強い。RSが弱いが、トレンドフォローを優先。,65,4300,4600,4950.0,350.0,291.2568306010929,4417.0,42.63536863539018,47.08319031725442,3.746817366141486,-0.34425227926986324,1.1677422187102156,0.5400852905498024,-5.255255255255255,-8.379965463438523,Above,999,1.0,-2.6488566900611277,HOMERUN,Strong Uptrend
2025-07-16,6963.T,1d,BUY,WIN,週足上昇トレンド継続。直上抵抗線は薄い。モメンタムに乗る。,75,2088.6088279457645,0,2391.0,0,0,1856.517578125,33.524514851482124,31.01845730824578,3.844023935306984,36.17637452406923,0.8147973272777467,0.7509603528474756,-3.2964250082581295,-6.522489832056266,Above,999,1.0,12.010659796746685,HOMERUN,Strong Uptrend
2025-01-16,7974.T,1d,BUY,LOSS,週足上昇トレンド。ADXも強く、雲も上抜け。ホメロントレードGo!,75,9100,10500,11671.237344547193,1171.237344547193,215.43304614795466,9485.353515625,35.763091460770234,36.01116999048215,3.9611566520037167,22.499463303783795,1.5838056008323407,1.2495846618641033,-0.37397325280617905,6.016657074145229,Above,999,1.0,-4.062616274556517,HOMERUN,Strong Uptrend
2024-11-13,6301.T,1d,BUY,WIN,週足上昇トレンド継続。雲の上抜け。市場平均比で弱いのが懸念。,75,4340.594499134764,4200,4572.877068142361,372.87706814236117,235.29893785472228,3924.405029296875,36.493139141416194,37.202343938969555,0.6099025588372387,-3.5474831133713636,0.8695103584726857,1.760331110567376,-7.1282689579849094,9.070669071292556,Above,999,1.0,8.92202207234057,HOMERUN,Uptrend
2024-09-12,9104.T,1d,BUY,WIN,RSIが売られすぎ水準。週足レンジ内。ただしRSが弱く、過去の類似局面の勝率が低い点は懸念。,60,4150,4450,5279.809081678127,829.8090816781269,623.5291759680124,4291.4970703125,21.270707265671113,24.439854157253112,-4.8433831540927175,0.051558700024700865,0.9755217967787022,0.9894757423654605,-12.630600632995126,-55.975710882709166,Above,999,1.0,6.000000000000002,GUERRILLA,Neutral/Range
2025-07-23,6367.T,1d,BUY,LOSS,週足上昇トレンド継続。ADXも強く、MACDも拡大。高値更新を狙う。,75,18000,20000,20019.06748051736,19.06748051735849,101.61657049120103,18820.498046875,31.616217905648682,33.61057318784003,8.619839872398138,1.3605148934750178,1.430506215121927,0.8241771504893594,-0.9901046698025477,24.196766493926702,Above,999,1.0,-4.359597949169244,HOMERUN,Strong Uptrend
2025-05-26,4478.T,1d,BUY,LOSS,RSIが低く、反発の可能性あり。週足レンジ。RSは弱いが逆張り。,60,3650,3850,4330.0,480.0,484.0,3725.0,24.456829765899727,24.94186588561077,-5.153536690940575,-8.824447534616464,0.9340928096943686,1.4303010897429282,-12.04250295159386,-55.53688256393039,Above,999,1.0,-2.013422818791946,GUERRILLA,Neutral/Range
2024-12-12,8031.T,1d,BUY,LOSS,トレンド強気、雲抜け。類似局面勝率低いが、戦時モードで強気。,70,3036.357341454284,0,3251.0739904626626,0,0,3185.16064453125,51.345459292929114,51.22579232767303,1.761471925619218,6.493535352419766,1.0203785556082132,1.2007962943057973,-4.9189788432692705,1.240911775931739,Above,999,1.0,-5.021301707163088,HOMERUN,Uptrend
2025-09-09,6027.T,1d,BUY,LOSS,週足上昇トレンド継続、ADXも強い。直上抵抗線は弱く、突破期待。,75,3331.1428571428573,0,3760.0,0,0,3560.0,41.963793168458615,42.36485342278106,5.182296283164933,1.2824971352948245,1.0789886134033273,0.8300254064254331,-8.600770218228499,21.216717359448182,Above,999,1.0,-6.4285714285714235,HOMERUN,Strong Uptrend
2025-01-16,7013.T,1d,BUY,WIN,週足上昇トレンド継続。雲の上抜け。RSが低い点が懸念だが戦時モード優先,70,1297.4918044693293,1350,1714.895354836013,364.895354836013,347.94173486698645,1202.8302001953125,37.23086813864454,33.282146151075686,-0.18489445391477455,2.0827590231293214,1.136012854795319,1.0530526235774955,-10.243693114648195,-6.489911998579774,Above,999,1.0,7.869905848609876,HOMERUN,Strong Uptrend
2025-05-21,6702.T,1d,BUY,WIN,週足上昇トレンド。RSIも低い。ただし類似局面の勝率が低い。,65,3065.6124880260118,0,3596.920753015198,0,0,3185.64501953125,23.48385563958083,24.333971628747015,2.777138941163737,9.540317285755906,0.9013299109128238,0.7856098503224453,-5.074183091236813,-4.441462505100759,Above,999,1.0,6.000000000000008,GUERRILLA,Strong Uptrend
2025-09-05,6702.T,1d,BUY,LOSS,週足上昇トレンド継続。雲の上にあり、ADXも強い。RS Ratingが弱いが、戦時なのでGO。,65,3400,3850,4308.0,458.0,234.03265851454128,3508.292236328125,34.86418804143496,34.046553251213275,-0.23334706316514575,-10.701478237219696,0.8586234466568569,0.7156500187619623,-3.822003782885327,-12.85721127193974,Above,999,1.0,-3.0867507332133375,HOMERUN,Strong Uptrend
2025-07-10,8058.T,1d,BUY,WIN,レンジ相場、週足上昇トレンド。ただしRSが弱く注意。,65,2780,2880,3633.0,753.0,1584.1793745278162,2829.264892578125,28.553878779467706,30.974888778345672,0.2582343144613697,-0.18662415884762584,0.9680439176173969,1.0815040361615722,-3.703703019821461,-0.8169994444236579,Above,999,1.0,6.000000000000005,GUERRILLA,Strong Uptrend
2024-10-30,6503.T,1d,BUY,WIN,週足上昇トレンド、雲の上。押し目買い狙い。RS Rating低めだが反発期待。,60,2300,2450,2779.295654208338,329.29565420833796,423.215633562347,2348.118896484375,29.677711680956083,29.41514641006585,0.7235675538538766,-1.2842650960692703,3.9451104184876726,0.8950991134151599,-3.6708313391475897,-1.8274014745441862,Above,999,1.0,15.577891060665564,GUERRILLA,Uptrend
2024-10-28,6501.T,1d,BUY,LOSS,週足上昇トレンド、雲の上抜け。RSレーティングが低い点がやや懸念。,75,3800,4300,4098.5205078125,-201.4794921875,37.630415280797656,3976.958740234375,34.49536887026198,31.620576009853185,2.8037587842606904,24.649253034783204,1.0722742855800205,0.780794670069375,-2.8957546144184976,-12.507477559378913,Above,999,1.0,-4.449599600923852,HOMERUN,Strong Uptrend
2025-08-13,6981.T,1d,BUY,WIN,トレンド強し。週足も上昇。RSも高いが過去類似局面の勝率が低い点は懸念,70,2813.288737041791,2700,3544.0,844.0,381.86136463328927,2400.56201171875,34.50539827511417,35.29866205977618,8.725852818669978,1.199255859479731,0.9509413273293483,1.4382122280664378,-0.22615126522230652,16.924561654849747,Above,999,1.0,16.306097754208356,HOMERUN,Uptrend
2025-05-13,6503.T,1d,BUY,WIN,週足上昇トレンド。雲の上抜け。ただしRS Rating低く過熱感あり。,70,3027.033031225757,0,3671.779968401387,0,0,2824.36962890625,54.89554218936492,60.37942753359219,8.268463729323727,21.248387444880066,1.060782813794862,0.9901801967223577,-5.8866520151993935,26.698332974989782,Above,999,1.0,7.175526894402603,HOMERUN,Strong Uptrend
2024-12-06,6301.T,1d,BUY,WIN,週足上昇トレンド、雲の上、押し目買い。RSは平均並みだが、許容範囲。,65,3850,4100,4652.497192357344,552.4971923573439,471.4638742218612,3951.264892578125,25.24075392038588,25.022884405317964,0.022338373181929327,6.849021882095285,0.8480815167714068,0.5417075326323946,-6.492625598071959,-4.858383084604087,Above,999,1.0,5.9999999999999964,GUERRILLA,Uptrend
2024-12-30,5401.T,1d,BUY,LOSS,トレンド強し。週足上昇トレンド、雲の上。RS Rating以外は強気。,75,540,620,622.6176170738723,2.6176170738723386,104.55337318349636,562.5125732421875,40.79682864254628,41.579737188423096,4.5499972163731695,-4.754353918015919,0.9516894684305852,1.5254319664411713,-3.954107163399451,3.3995400976026136,Above,999,1.0,-4.002145785369815,HOMERUN,Uptrend
2025-09-09,2413.T,1d,BUY,LOSS,週足上昇トレンド継続。ADXも強く、雲の上。直近高値更新期待。,75,2234.2642857142855,0,2746.0,0,0,2357.5,53.37371680688756,50.910603780116666,5.350886600886584,4.650793262508945,0.8933767792831419,0.4324951495681017,-3.1031648170982327,1.9202931688711686,Above,999,1.0,-5.227389789425853,HOMERUN,Strong Uptrend
2024-08-20,4483.T,1d,BUY,WIN,トレンドは強い。週足不明、RS低めだが、勢いを優先。,70,4425.163937296156,4200,4852.841496553552,652.8414965535521,240.1255751082813,3734.1025390625,37.29158967195347,35.96232283018285,8.167120709408128,36.995245660164166,0.8196403831543194,0.8787204334909707,-3.0216953601934016,35.91808289405931,Above,999,1.0,18.506760085039257,HOMERUN,Unknown
2025-03-19,7011.T,1d,BUY,LOSS,週足上昇トレンド継続。短期過熱は許容。高値更新を狙う。,75,2595.306262471846,0,3657.590790868405,0,0,2868.55126953125,31.34363073873033,30.163560523673453,25.283899587534677,31.043387458517458,1.2697448693643958,1.717155828064325,-0.9084659160736915,66.80043429024265,Above,999,1.0,-9.704197792308518,HOMERUN,Strong Uptrend
2024-09-20,6702.T,1d,BUY,WIN,トレンド強気、週足も上昇。RSは低いが戦時モードで強気継続。,75,2965.163026630274,0,3161.354054498129,0,0,2863.587158203125,46.2378612881345,44.018785654504704,6.761369832442465,23.31631372366454,1.1276292550070368,0.9221112799125335,-2.256271462986002,9.406321332550164,Above,999,1.0,3.547154768318175,HOMERUN,Strong Uptrend
2025-06-13,8001.T,1d,BUY,WIN,週足上昇トレンド継続。ADXも強く、雲も上抜け。強気継続。,85,7804.628576361529,7800,8662.270991753723,862.2709917537231,254.24203942074217,7240.96240234375,42.50203411458885,38.92699891553832,-2.570458745455162,5.791404960271618,1.2110897675707841,1.2447037716768128,-5.4465656252387475,-47.6085348736642,Above,999,1.0,5.4054034981578996,HOMERUN,Strong Uptrend
2025-05-30,6902.T,1d,BUY,WIN,トレンド強し。週足上昇、雲上、モメンタム良好。高値更新狙う。,75,2063.566144204061,2100,2152.7721318122835,52.77213181228353,131.6861231111854,1933.4534912109375,38.448493400711186,37.15583765446895,2.912937455668696,1.3947128345136894,2.8189405674076204,0.6253098982589038,-3.087942279933555,0.8908884108750783,Above,999,1.0,6.7295465644551316,HOMERUN,Uptrend
2025-09-11,6228.T,1d,BUY,LOSS,週足上昇トレンド。過熱感あるも、トレンドフォローで高値更新狙う。RS低めが懸念。,65,980,1250,1129.0,-121.0,41.82692307692308,1042.0,33.50282367862474,33.23015317283136,31.16817724068479,19.65611031720249,2.546383569798591,4.127030233682912,-12.949039264828738,41.71151485211217,Above,999,1.0,-5.950095969289827,HOMERUN,Uptrend
2024-12-27,9101.T,1d,BUY,LOSS,週足上昇トレンド継続。RS Ratingは弱いが、他指標が強気を示唆。,70,4700,5400,5077.763280842481,-322.23671915751856,32.677924658350825,4921.3505859375,42.19664339322373,45.966012752175914,4.472537081088479,-7.917614469234257,0.9298022776829973,1.0173777864795819,-5.773042085558817,21.058385732760684,Above,999,1.0,-4.497760971754332,HOMERUN,Strong Uptrend
2025-07-23,6963.T,1d,BUY,WIN,週足上昇トレンド。直上抵抗線なし。市場平均比でやや弱いがトレンドフォロー優先。,75,2049.479632630321,2050,2428.0,378.0,367.9431401663431,1908.92529296875,40.663061852255744,40.843878627698366,4.60693027752912,39.068428954807956,0.8196893919452487,0.4663206509543065,-0.8474561614534686,-10.189446892096697,Above,999,1.0,7.363008923360299,HOMERUN,Strong Uptrend
2025-07-02,5713.T,1d,BUY,LOSS,トレンドフォロー。週足上昇、雲上抜け。RSレーティングも高い。,70,3400,3800,4830.0,1030.0,497.7606353791703,3541.05029296875,42.51714908505863,42.18988000474628,5.930454334396451,10.656499474700531,1.0454640687198826,2.347133146509406,-0.9105946678061373,16.26782685866965,Above,999,1.0,-3.98328973888976,HOMERUN,Uptrend
2024-11-18,2222.T,1d,BUY,LOSS,週足上昇トレンド、RSIも低いので反発狙い。RSが低いのが懸念。,65,1925,2025,2558.5682520021983,533.5682520021983,1166.4075144925364,1974.9658203125,29.70524614508302,30.790925622359563,-2.1095384421887964,18.632699891222472,0.8356953460729634,0.9060923192002549,-11.15059893320744,-16.05151383022408,Above,999,1.0,-2.529958736429873,GUERRILLA,Strong Uptrend
2025-06-11,7013.T,1d,BUY,WIN,週足上昇トレンド継続。雲の上抜け。RSが低いのが懸念だが、トレンドフォローを優先,65,2137.9421487853856,2350,2568.25426365194,218.25426365194016,178.21782079093228,2070.966064453125,30.925439851993048,28.110377502947923,4.819305112367966,33.695495852308575,1.0685062087625672,0.9709964935206894,-9.399316527477387,-4.225038017432297,Above,999,1.0,3.2340503054040535,HOMERUN,Strong Uptrend
2025-09-04,7974.T,1d,BUY,WIN,RSIが売られすぎ。週足上昇トレンド。ただしRSが弱い点は懸念。,60,13000,13500,14630.0,1130.0,565.08038585209,13257.03125,22.42182211796899,23.970396732989105,-2.4411692769379156,-1.5611362209120516,0.8395559026493302,0.8749045104733394,-10.104763361095547,-116.17532899425484,Above,999,1.0,6.0,GUERRILLA,Strong Uptrend
2025-07-02,8411.T,1d,BUY,WIN,週足上昇トレンド継続。雲の上抜け。MACD拡大。強気継続。,75,4385.567727574126,4200,5038.129304772251,838.1293047722511,407.22962027380936,3927.19775390625,37.16881775974743,34.539590483665926,0.39411923529539816,3.866501189394844,1.2296873807510884,1.0315181110798946,-1.7509257294738276,-5.500331866830045,Above,999,1.0,11.671680480361637,HOMERUN,Uptrend
2024-11-07,2413.T,1d,BUY,LOSS,RSIが売られすぎ。週足レンジ。ただし類似局面の勝率が低い点に注意。,60,1350,1500,1498.3019356105638,-1.6980643894362402,98.31035085532727,1399.501953125,24.358537746449468,23.56356360236314,-14.646051498403011,7.386910796167645,1.4693566686934665,1.3840870531054643,-23.287299682934886,-40.73724756455885,Above,999,1.0,-3.537112114382209,GUERRILLA,Neutral/Range
2025-05-19,6920.T,1d,BUY,WIN,週足上昇トレンド、雲の上抜け。RSは弱いがトレンドフォロー優先,70,14251.507123378646,15500,20630.0,5130.0,420.2938368166703,13898.345703125,33.37559254322779,37.34190525462258,6.3628548396116535,-3.3466984653725773,0.878734654653988,1.2756210626596387,-10.27768659414035,166.32745654717758,Above,999,1.0,2.5410320609181456,HOMERUN,Uptrend
2025-07-24,5411.T,1d,BUY,LOSS,トレンドフォロー戦略。週足上昇トレンド継続。ADXも強い。RSが弱いが許容範囲。,75,1750,1950,1935.103245710542,-14.896754289457931,89.29871786005951,1810.794677734375,46.49274368273315,51.43532347897537,6.772247204411097,-5.359309090005171,1.301522150327416,0.8483641966069418,0.8174409702083355,3.8744621865198567,Above,999,1.0,-3.3573479357935776,HOMERUN,Uptrend
2025-03-26,9107.T,1d,BUY,LOSS,週足上昇トレンド。雲の上。MACD縮小。押し目買いチャンス。,70,2050,2130,2150.330208083449,20.33020808344918,141.07983972581772,2080.510498046875,22.13934914486166,19.577102678265707,0.3826342055292864,5.587420902170271,0.9534890701168643,0.5740759672507285,-5.1787609809161115,-5.364872637474761,Above,999,1.0,-1.4664909441945813,GUERRILLA,Strong Uptrend
2025-03-05,6702.T,1d,BUY,LOSS,トレンド強気、雲も上向き。直近高値をブレイク期待。RSも強い。,75,2970.48762966212,0,3520.2422427487295,0,0,3098.900390625,51.85161257679997,51.33502458373399,4.154869361766544,12.028801974228054,1.3381920806547591,0.8856533397006394,-0.2870760545131966,-3.425316574256307,Above,999,1.0,-5.59821354519446,HOMERUN,Uptrend
2024-12-10,5253.T,1d,BUY,LOSS,週足上昇トレンド継続。雲の上抜け。RS Ratingは平均レベル。類似局面の勝率は低いが戦時モードを優先。,70,2600,3000,3420.0,420.0,247.3684210526316,2715.0,35.27583828872286,37.916810220017375,9.083457885347856,52.44347680154422,0.8386373680767939,0.6262327711749168,-1.3803123864874682,-16.725042193766257,Above,999,1.0,-4.23572744014733,HOMERUN,Strong Uptrend
2024-12-03,4543.T,1d,BUY,LOSS,週足上昇トレンド継続。ADXも高く、トレンドフォローで攻める。過去類似局面の勝率から自信度を調整。,75,2950,3300,3120.290585461281,-179.7094145387191,23.24090740388885,3065.878662109375,44.73248948965165,39.283267015888896,2.085189649790209,10.555348401122465,1.0926795578139559,0.603966170208526,-2.6084162780364886,-6.399487160029935,Above,999,1.0,-3.779623229761108,HOMERUN,Strong Uptrend
2024-09-06,9166.T,1d,BUY,LOSS,週足上昇トレンド。ADXも強く、雲も上抜け。リスクは類似局面の低勝率,65,1146.4714285714285,0,1570.0,0,0,1291.5,45.43494163824687,42.39812708858397,21.377015901657835,50.533249601127885,0.866632278618028,0.8103241719395737,-6.514657980456026,12.918251819733925,Above,999,1.0,-11.229467396714785,HOMERUN,Strong Uptrend
2025-01-29,6301.T,1d,BUY,LOSS,トレンド強し。過熱感あるが、戦時モードで強気継続。RSも強い。,75,4300,4600,4652.497192357344,52.49719235734392,129.22218143831276,4420.3515625,40.341851565173386,38.955852590652285,6.669625035284943,11.904909268946561,0.9311872466346236,1.5083494630564103,-0.6468352575455332,28.5884405030302,Above,999,1.0,-3.2986120723562786,HOMERUN,Strong Uptrend
2025-05-13,5032.T,1d,BUY,LOSS,週足上昇トレンド継続。RS Ratingも高く、高値更新期待。,75,3598.2924317036845,0,5289.121232189895,0,0,3777.943603515625,35.06899341382212,36.54625916718052,7.399982267935701,10.038968277356108,0.9028143908011348,0.5485762825665651,-2.061857790693112,8.063223518140347,Above,999,1.0,-4.755263462502808,HOMERUN,Strong Uptrend
2024-12-05,8306.T,1d,BUY,LOSS,週足上昇トレンド継続。直近で調整。ADXは弱くレンジ。押し目買い狙い。,65,1730,1800,1973.2271795573886,173.22717955738858,541.9919564118453,1760.8076171875,24.569605332450855,25.776629564148575,2.3755409789860904,17.048327323334036,0.8606411967923396,0.3522032547557512,-2.124795538271735,-7.636853528968999,Above,999,1.0,-1.7496299361033172,GUERRILLA,Strong Uptrend
2025-02-07,7532.T,1d,BUY,LOSS,週足上昇トレンド継続。ADXも高く、直近高値更新の可能性が高い。,80,835,920,909.1689283755289,-10.831071624471065,82.7952883836836,857.0458984375,36.73229139120482,38.17961604621956,2.0195497665694617,16.256620606834595,1.7247816743802817,1.0792290450179554,-2.4456578647708884,1.6084368599864085,Above,999,1.0,-4.967505926922838,HOMERUN,Strong Uptrend
2025-07-01,8306.T,1d,BUY,WIN,週足上昇トレンド、雲の上抜け。RS Rating以外は強気サイン,75,2087.3231013744103,0,2369.8465232825224,0,0,1940.219482421875,41.09948138681107,41.43134347069209,0.020321881036045042,-7.106402313622828,1.0919228368904903,0.6523105421003487,-3.290762456298859,-2.0645948251942627,Above,999,1.0,7.581803001427111,HOMERUN,Uptrend
2024-10-23,7267.T,1d,BUY,LOSS,週足上昇トレンド。雲の上。RSIも低い水準で反発狙い。RSは弱いが、短期でカバー可能。,70,1440,1520,1548.1311480362813,28.131148036281274,166.77262709472635,1477.8702392578125,22.10237124088483,23.231600839413122,0.37631622321325775,-0.9844168821463217,0.9457832797568905,0.6295539558405012,-5.007674019542459,-4.3088655387554775,Above,999,1.0,-2.5624874398195447,GUERRILLA,Uptrend
2024-12-09,6203.T,1d,BUY,LOSS,トレンド強気、週足も上昇。短期過熱は許容範囲。高値更新狙い。,75,1166.3448594247748,0,1326.4821340762867,0,0,1254.5941162109375,36.783722353419485,32.7683536118791,15.549269817806044,54.40718313004955,3.2232428115015974,0.7013293987026313,4.255315691387832,6.237069523054927,Above,999,1.0,-7.034088207960733,HOMERUN,Strong Uptrend
2025-09-05,7011.T,1d,BUY,WIN,RSIが売られすぎ水準。週足は上昇トレンド。反発狙い。,60,3500,3680,4699.0,1019.0,1309.9759096219464,3595.783447265625,20.592145309077384,19.542517818028788,-4.817447911109552,-1.862420021728961,0.9956850607340527,1.1558472914973463,-12.53637141361364,-46.87632610959712,Above,999,1.0,6.000000000000002,GUERRILLA,Strong Uptrend
2024-12-05,7532.T,1d,BUY,WIN,週足上昇トレンド継続。雲も上抜け。RSが弱い点が懸念だが、戦時モードを優先。,75,812.078426757585,820,878.5317800098219,58.53178000982189,209.8186398854068,766.701416015625,34.40260206030856,33.15724200333646,2.9581137962372273,-0.49834699496309476,0.8416583547007431,1.232233808465541,-2.4008100946539326,3.781739453252656,Above,999,1.0,5.9184722753968755,HOMERUN,Strong Uptrend
2025-03-06,5411.T,1d,BUY,LOSS,トレンド強気。過熱感はあるが、上昇余地ありと判断。,70,1800,2050,1922.1504364507484,-127.84956354925157,28.719500519934034,1870.6387939453125,31.150561578435525,28.294556549757182,8.249245168516929,17.713788285957122,1.9475534389663132,1.824771602732588,2.670155291563724,13.093548602879203,Above,999,1.0,-3.7761856630980146,HOMERUN,Uptrend
2025-02-17,7012.T,1d,BUY,WIN,"週足上昇トレンド。ADX,RSI,MACDも強い。RSは低いが、トレンドフォロー優先。",70,8508.819495932465,0,9873.171553485578,0,0,7431.197265625,44.64548081234352,46.06506986084015,7.63061984095732,16.18143263421161,1.1375149256055903,2.1785260900019936,-1.5639168852971526,42.27860423964766,Above,999,1.0,14.501327199215877,HOMERUN,Strong Uptrend
2024-12-09,6203.T,1d,BUY,LOSS,トレンド強気、週足も上昇。RS Ratingが低い点がやや懸念。,75,1200,1350,1326.4821340762867,-23.517865923713316,75.34966923454101,1254.5941162109375,36.783722353419485,32.7683536118791,15.549269817806044,54.40718313004955,3.2232428115015974,0.7013293987026313,4.255315691387832,6.237069523054927,Above,999,1.0,-4.351536126745112,HOMERUN,Strong Uptrend
2025-06-13,6702.T,1d,BUY,LOSS,週足上昇トレンド継続。雲の上抜け。RS Ratingも高く強気。,75,3317.421125795758,0,3680.5701225072958,0,0,3453.52197265625,45.98772082967417,46.35808029225508,3.5273343818701397,13.841796838168285,1.287579679683606,1.380279778348902,-1.8953317837690042,0.059393758222768156,Above,999,1.0,-4.008074234789427,HOMERUN,Strong Uptrend
2024-09-27,6702.T,1d,BUY,LOSS,週足上昇トレンド継続。MACDも拡大。ただし類似局面勝率低く注意。,70,2850,3300,3161.354054498129,-138.6459455018712,54.12349447434802,2997.784423828125,36.990676778396846,39.93675089303423,9.090516466355858,18.353849247283716,1.095793107875398,0.6780669219670468,1.6907956394379298,5.706938353710797,Above,999,1.0,-10.350524492312037,HOMERUN,Strong Uptrend
2024-12-10,5253.T,1d,BUY,LOSS,週足上昇トレンド継続。ただし過去の類似局面勝率が低いので注意。,70,2600,3000,3420.0,420.0,247.3684210526316,2715.0,35.27583828872286,37.916810220017375,9.083457885347856,52.44347680154422,0.8386373680767939,0.6262327711749168,-1.3803123864874682,-16.725042193766257,Above,999,1.0,-4.23572744014733,HOMERUN,Strong Uptrend
